Rank,Player,Owned?,Team,Position,FHG Value,Games Played,SV%,GAA,W,SO,,G,A,P,+/-,PIM,SOG,GWG,PPP,SHP,SHG,HITS,BKS,FOW
1,Braden Holtby,&nbsp,WSH,G,285,65,0.931,2.06,46,5,, , , , , , , , , , , , ,
2,Carey Price,&nbsp,MTL,G,268,62,0.931,2.07,39,8,, , , , , , , , , , , , ,
3,Jamie Benn,&nbsp,DAL,LW,207,81, , , , ,,38,49,87,10,64,269,5,30,4,2,136,57,309
4,Brent Burns,&nbsp,SJS,D,201,78, , , , ,,24,47,71,20,58,307,3,28,1,0,116,138,21
5,John Gibson,&nbsp,ANA,G,201,61,0.929,2.07,31,5,, , , , , , , , , , , , ,
6,Alex Ovechkin,&nbsp,WSH,LW,195,79, , , , ,,52,26,78,20,55,398,10,27,0,0,221,32,1
7,Martin Jones,&nbsp,SJS,G,192,66,0.923,2.06,37,5,, , , , , , , , , , , , ,
8,Ben Bishop,&nbsp,TBL,G,185,60,0.925,2.17,37,5,, , , , , , , , , , , , ,
9,Erik Karlsson,&nbsp,OTT,D,179,82, , , , ,,15,63,78,10,42,210,2,31,0,0,88,123,0
10,Cory Schneider,&nbsp,NJD,G,172,60,0.926,2.07,29,5,, , , , , , , , , , , , ,
11,Tuukka Rask,&nbsp,BOS,G,169,64,0.926,2.13,32,4,, , , , , , , , , , , , ,
12,Blake Wheeler,&nbsp,WPG,RW,161,81, , , , ,,25,52,77,10,62,227,5,27,3,2,126,58,16
13,P.K. Subban,&nbsp,NSH,D,157,76, , , , ,,14,45,59,20,78,248,3,24,0,0,105,109,0
14,Kris Letang,&nbsp,PIT,D,155,70, , , , ,,14,48,62,20,68,193,1,25,2,0,116,116,0
15,Joe Pavelski,&nbsp,SJS,C/RW,153,82, , , , ,,36,38,74,20,30,220,6,26,1,0,123,76,611
16,Dustin Byfuglien,&nbsp,WPG,D,151,76, , , , ,,19,31,50,0,104,237,3,20,1,0,187,99,0
17,Oliver Ekman-Larsson,&nbsp,ARI,D,149,79, , , , ,,20,34,54,0,86,234,7,22,0,0,161,77,0
18,Roman Josi,&nbsp,NSH,D,147,80, , , , ,,14,47,61,20,36,189,3,24,2,0,58,190,0
19,Petr Mrazek,&nbsp,DET,G,145,55,0.926,2.08,26,3,, , , , , , , , , , , , ,
20,Henrik Lundqvist,&nbsp,NYR,G,142,60,0.924,2.2,33,3,, , , , , , , , , , , , ,
21,Connor Hellebuyck,&nbsp,WPG,G,142,55,0.925,2.19,31,3,, , , , , , , , , , , , ,
22,Corey Crawford,&nbsp,CHI,G,136,58,0.923,2.23,33,4,, , , , , , , , , , , , ,
23,Drew Doughty,&nbsp,LAK,D,136,81, , , , ,,13,38,51,20,56,249,3,20,2,0,136,100,0
24,Jake Allen,&nbsp,STL,G,132,57,0.919,2.18,32,7,, , , , , , , , , , , , ,
25,Patrick Kane,&nbsp,CHI,RW,132,72, , , , ,,38,47,85,20,28,261,7,30,0,0,32,19,6
26,Jonathan Quick,&nbsp,LAK,G,132,69,0.918,2.21,37,5,, , , , , , , , , , , , ,
27,John Tavares,&nbsp,NYI,C,131,81, , , , ,,36,43,79,10,42,271,6,28,0,0,53,31,757
28,Claude Giroux,&nbsp,PHI,C,127,80, , , , ,,25,46,71,0,47,248,5,25,1,0,90,40,1021
29,John Carlson,&nbsp,WSH,D,126,75, , , , ,,12,43,55,20,26,210,3,22,1,0,70,165,0
30,David Backes,&nbsp,BOS,RW,125,79, , , , ,,25,25,50,10,96,174,3,18,0,0,253,63,630
31,Shea Weber,&nbsp,MTL,D,125,78, , , , ,,18,29,47,10,52,193,2,19,1,0,172,153,0
32,Mark Giordano,&nbsp,CGY,D,124,70, , , , ,,18,33,51,20,50,215,2,20,2,1,68,144,0
33,Patrice Bergeron,&nbsp,BOS,C,124,80, , , , ,,29,34,63,10,46,259,6,22,3,1,63,58,1102
34,Vladimir Tarasenko,&nbsp,STL,RW,120,75, , , , ,,40,37,77,20,36,282,7,27,0,0,33,26,1
35,Justin Faulk,&nbsp,CAR,D,119,75, , , , ,,16,33,49,-10,38,253,4,20,1,1,137,95,0
36,Jake Muzzin,&nbsp,LAK,D,119,78, , , , ,,9,33,42,20,60,216,2,17,1,0,173,129,0
37,Max Pacioretty,&nbsp,MTL,LW,117,79, , , , ,,33,32,65,10,34,272,8,23,2,2,97,36,5
38,Ryan Kesler,&nbsp,ANA,C,116,78, , , , ,,22,33,55,0,84,203,4,19,2,1,164,78,874
39,Filip Forsberg,&nbsp,NSH,LW,116,82, , , , ,,32,37,69,10,44,269,5,24,1,0,111,41,2
40,Wayne Simmonds,&nbsp,PHI,RW,115,79, , , , ,,29,28,57,0,125,204,5,20,0,0,182,36,3
41,Dougie Hamilton,&nbsp,CGY,D,114,75, , , , ,,13,39,52,20,48,221,3,21,0,0,83,98,0
42,Cam Talbot,&nbsp,EDM,G,113,62,0.923,2.38,34,4,, , , , , , , , , , , , ,
43,Brad Marchand,&nbsp,BOS,LW,112,79, , , , ,,33,25,58,20,88,222,6,15,5,4,71,32,13
44,Milan Lucic,&nbsp,EDM,LW,112,80, , , , ,,28,30,58,0,87,189,6,20,0,0,248,23,34
45,Jonathan Toews,&nbsp,CHI,C,111,79, , , , ,,28,33,61,20,58,188,7,15,5,3,80,38,917
46,Ryan Getzlaf,&nbsp,ANA,C,110,77, , , , ,,19,52,71,0,60,158,5,25,1,0,104,65,642
47,Anze Kopitar,&nbsp,LAK,C,110,81, , , , ,,25,47,72,20,18,183,7,25,1,0,90,50,828
48,Steven Stamkos,&nbsp,TBL,C,109,78, , , , ,,40,28,68,20,42,234,7,24,2,1,101,34,474
49,Connor McDavid,&nbsp,EDM,C,108,68, , , , ,,31,52,83,0,38,203,10,29,0,0,27,20,376
50,Ryan Johansen,&nbsp,NSH,C,107,82, , , , ,,20,49,69,10,57,171,2,24,1,1,118,33,738
51,Gabriel Landeskog,&nbsp,COL,LW,106,80, , , , ,,22,39,61,0,72,193,3,21,1,0,178,63,20
52,Nicklas Backstrom,&nbsp,WSH,C,106,80, , , , ,,19,56,75,20,40,162,3,26,0,0,71,53,748
53,Steve Mason,&nbsp,PHI,G,106,55,0.925,2.34,28,4,, , , , , , , , , , , , ,
54,Tyler Toffoli,&nbsp,LAK,C/RW,104,80, , , , ,,31,34,65,20,26,252,6,23,3,2,75,18,2
55,Frederik Andersen,&nbsp,TOR,G,102,56,0.925,2.33,28,3,, , , , , , , , , , , , ,
56,John Klingberg,&nbsp,DAL,D,102,77, , , , ,,13,45,58,20,28,167,4,23,0,0,54,79,0
57,Kevin Shattenkirk,&nbsp,STL,D,102,71, , , , ,,12,38,50,20,50,189,3,20,1,0,67,97,0
58,Corey Perry,&nbsp,ANA,RW,101,79, , , , ,,35,32,67,0,73,219,5,23,0,0,89,35,5
59,Johnny Gaudreau,&nbsp,CGY,LW,100,78, , , , ,,30,51,81,0,22,210,5,28,0,0,31,25,2
60,Andrew Ladd,&nbsp,NYI,LW,100,79, , , , ,,24,34,58,10,60,198,4,20,2,1,174,38,13
61,Ryan Suter,&nbsp,MIN,D,99,81, , , , ,,8,40,48,10,36,217,1,19,1,0,70,130,0
62,Tyler Seguin,&nbsp,DAL,C,97,74, , , , ,,35,38,73,10,20,279,6,26,0,0,82,26,340
63,Taylor Hall,&nbsp,NJD,LW,97,72, , , , ,,27,37,64,10,50,280,3,22,0,0,86,41,33
64,Evander Kane,&nbsp,BUF,LW,97,66, , , , ,,22,24,46,0,87,290,4,12,3,2,180,29,55
65,Keith Yandle,&nbsp,FLA,D,97,82, , , , ,,7,43,50,20,48,233,2,20,0,0,36,85,0
66,Ryan McDonagh,&nbsp,NYR,D,96,74, , , , ,,12,31,43,20,28,174,2,17,3,1,95,141,0
67,Brayden Schenn,&nbsp,PHI,C/LW,94,77, , , , ,,24,37,61,0,37,192,6,21,0,0,185,34,137
68,Dion Phaneuf,&nbsp,OTT,D,94,73, , , , ,,5,29,34,10,97,142,0,14,1,0,189,123,0
69,Jack Eichel,&nbsp,BUF,C,94,81, , , , ,,30,42,72,0,24,298,6,25,0,0,49,32,402
70,Nikita Kucherov,&nbsp,TBL,RW,93,80, , , , ,,31,39,70,20,32,229,4,25,0,0,63,28,0
71,Artemy Panarin,&nbsp,CHI,LW,93,79, , , , ,,28,46,74,20,34,175,7,26,0,0,51,16,0
72,Rick Nash,&nbsp,NYR,LW,93,75, , , , ,,30,28,58,10,36,271,8,20,3,2,62,30,1
73,Victor Hedman,&nbsp,TBL,D,92,71, , , , ,,11,37,48,20,46,155,1,19,2,0,58,124,0
74,Jakub Voracek,&nbsp,PHI,LW/RW,91,79, , , , ,,21,47,68,0,42,251,3,24,0,0,55,37,4
75,Pekka Rinne,&nbsp,NSH,G,90,65,0.917,2.32,35,4,, , , , , , , , , , , , ,
76,Nathan MacKinnon,&nbsp,COL,C/RW,89,75, , , , ,,21,43,64,0,28,241,5,22,0,0,50,47,310
77,Tyler Johnson,&nbsp,TBL,C,86,75, , , , ,,24,41,65,20,24,197,6,23,2,2,58,33,536
78,Derek Stepan,&nbsp,NYR,C,86,74, , , , ,,23,41,64,10,20,232,4,22,4,2,39,38,580
79,Aaron Ekblad,&nbsp,FLA,D,85,78, , , , ,,14,30,44,20,40,183,4,18,0,0,98,88,0
80,Alex Pietrangelo,&nbsp,STL,D,83,78, , , , ,,7,38,45,20,26,172,1,18,1,0,55,149,0
81,Evgeny Kuznetsov,&nbsp,WSH,C,82,81, , , , ,,18,52,70,20,34,181,3,25,1,0,81,28,386
82,Morgan Rielly,&nbsp,TOR,D,81,79, , , , ,,10,35,45,0,30,216,0,18,0,0,85,118,0
83,Sidney Crosby,&nbsp,PIT,C,80,60, , , , ,,27,41,67,20,35,200,6,20,0,0,58,32,663
84,Tyson Barrie,&nbsp,COL,D,80,77, , , , ,,13,39,52,0,35,141,3,21,1,0,60,77,0
85,Troy Brouwer,&nbsp,CGY,RW,80,82, , , , ,,20,28,48,0,65,140,3,17,1,1,226,47,180
86,Joe Thornton,&nbsp,SJS,C,80,81, , , , ,,18,53,71,20,48,146,4,25,0,0,45,30,525
87,Adam Larsson,&nbsp,EDM,D,79,74, , , , ,,4,34,38,10,70,101,2,15,3,0,122,118,0
88,Rasmus Ristolainen,&nbsp,BUF,D,79,78, , , , ,,10,30,40,-10,37,197,1,16,0,0,130,136,0
89,T.J. Oshie,&nbsp,WSH,RW,79,77, , , , ,,25,29,54,20,40,189,5,19,1,1,129,51,56
90,Phil Kessel,&nbsp,PIT,RW,78,82, , , , ,,30,35,65,20,24,293,5,23,0,0,17,13,2
91,Kyle Okposo,&nbsp,BUF,RW,77,73, , , , ,,24,37,61,0,53,212,4,21,0,0,83,33,70
92,Sean Monahan,&nbsp,CGY,C,76,81, , , , ,,29,39,68,0,20,191,5,24,1,0,40,36,774
93,James van Riemsdyk,&nbsp,TOR,LW,76,76, , , , ,,28,28,56,0,45,259,3,20,2,1,90,25,26
94,Mark Stone,&nbsp,OTT,RW,76,76, , , , ,,24,41,65,10,32,156,3,23,2,1,53,49,7
95,Erik Johnson,&nbsp,COL,D,75,69, , , , ,,11,21,32,0,52,154,1,13,1,1,119,186,0
96,Duncan Keith,&nbsp,CHI,D,75,76, , , , ,,9,37,46,20,26,180,3,18,1,0,29,110,0
97,Brent Seabrook,&nbsp,CHI,D,75,81, , , , ,,8,30,38,20,30,137,1,15,1,0,129,153,0
98,Jeff Carter,&nbsp,LAK,C,75,77, , , , ,,26,32,58,20,30,236,5,20,2,1,81,33,520
99,Patric Hornqvist,&nbsp,PIT,RW,73,74, , , , ,,25,27,52,20,36,263,5,18,0,0,130,36,2
100,Jordan Staal,&nbsp,CAR,C/LW,72,81, , , , ,,18,30,48,-10,34,179,3,12,3,0,165,32,813
101,Scott Hartnell,&nbsp,CBJ,LW,72,78, , , , ,,24,25,49,-10,108,190,2,17,0,0,162,39,4
102,Boone Jenner,&nbsp,CBJ,C/LW,71,73, , , , ,,25,21,46,-10,73,198,5,12,0,0,208,64,127
103,Ryan O'Reilly,&nbsp,BUF,C/LW,71,79, , , , ,,23,41,64,0,10,184,3,16,1,1,28,45,654
104,Jean-gabriel Pageau,&nbsp,OTT,C,71,79, , , , ,,20,26,46,20,26,168,3,12,8,4,160,44,527
105,Sergei Bobrovsky,&nbsp,CBJ,G,70,52,0.923,2.4,28,2,, , , , , , , , , , , , ,
106,Alexander Radulov,&nbsp,MTL,RW,70,74, , , , ,,22,40,62,0,63,183,2,25,0,0,44,34,0
107,Daniel Sedin,&nbsp,VAN,LW,70,79, , , , ,,26,37,63,-10,34,288,6,22,0,0,19,17,5
108,Ondrej Palat,&nbsp,TBL,LW,70,73, , , , ,,18,37,55,20,22,138,4,19,3,2,128,48,6
109,Seth Jones,&nbsp,CBJ,D,69,80, , , , ,,6,38,44,-10,26,134,1,18,1,0,100,128,0
110,Kyle Palmieri,&nbsp,NJD,RW,69,75, , , , ,,28,25,53,0,42,232,6,19,0,0,118,47,9
111,Chris Kreider,&nbsp,NYR,LW,69,77, , , , ,,24,27,51,10,69,192,3,18,0,0,162,32,8
112,Marc-Edouard Vlasic,&nbsp,SJS,D,69,73, , , , ,,9,30,39,20,50,144,1,16,2,0,46,135,0
113,Cam Atkinson,&nbsp,CBJ,RW,68,79, , , , ,,27,30,57,-10,24,252,6,20,2,1,54,40,2
114,Patrik Laine,&nbsp,WPG,RW,67,80, , , , ,,32,28,60,0,10,267,3,18,0,0,120,40,0
115,Bobby Ryan,&nbsp,OTT,RW,67,77, , , , ,,24,36,60,10,36,226,4,15,0,0,111,30,5
116,Mika Zibanejad,&nbsp,NYR,C/RW,67,79, , , , ,,22,30,52,10,20,188,3,13,1,1,134,42,500
117,Kyle Turris,&nbsp,OTT,C,67,77, , , , ,,25,31,56,10,38,219,5,20,2,1,45,33,696
118,Mats Zuccarello,&nbsp,NYR,RW,66,79, , , , ,,23,34,57,10,36,187,4,20,0,0,108,51,8
119,Brayden McNabb,&nbsp,LAK,D,66,79, , , , ,,3,24,27,10,96,131,2,8,1,0,196,92,0
120,Mark Scheifele,&nbsp,WPG,C,66,72, , , , ,,28,35,63,20,46,228,3,16,0,0,72,45,446
121,Sami Vatanen,&nbsp,ANA,D,66,74, , , , ,,12,32,44,0,30,149,1,18,0,0,87,110,0
122,Evgeni Malkin,&nbsp,PIT,C,66,65, , , , ,,29,35,64,20,63,210,5,22,0,0,26,24,328
123,Michael Stone,&nbsp,ARI,D,66,74, , , , ,,7,26,33,-10,58,169,1,13,0,0,135,140,0
124,Radko Gudas,&nbsp,PHI,D,66,75, , , , ,,4,13,17,0,119,131,1,0,0,0,289,143,0
125,Nazem Kadri,&nbsp,TOR,C,66,76, , , , ,,21,32,53,-10,69,223,2,19,0,0,127,43,562
126,Andrei Markov,&nbsp,MTL,D,65,81, , , , ,,6,38,44,10,36,104,1,18,1,0,50,140,0
127,Brandon Dubinsky,&nbsp,CBJ,C,65,69, , , , ,,16,32,48,-10,65,155,2,17,2,1,203,33,628
128,Craig Anderson,&nbsp,OTT,G,65,58,0.923,2.48,30,2,, , , , , , , , , , , , ,
129,Colton Parayko,&nbsp,STL,D,65,78, , , , ,,10,28,38,20,32,183,3,11,0,0,101,120,0
130,Shayne Gostisbehere,&nbsp,PHI,D,64,74, , , , ,,15,35,50,0,28,136,4,20,0,0,30,81,1
131,James Neal,&nbsp,NSH,RW,64,72, , , , ,,28,21,49,20,65,252,4,17,0,0,99,27,7
132,Brian Elliott,&nbsp,CGY,G,64,54,0.921,2.29,25,2,, , , , , , , , , , , , ,
133,David Savard,&nbsp,CBJ,D,62,73, , , , ,,9,27,36,-10,58,134,2,11,0,0,145,125,1
134,Matt Niskanen,&nbsp,WSH,D,61,81, , , , ,,5,29,34,20,42,112,2,10,0,0,155,143,0
135,Logan Couture,&nbsp,SJS,C,60,68, , , , ,,23,33,56,20,20,224,5,20,2,1,42,63,419
136,TJ Brodie,&nbsp,CGY,D,58,77, , , , ,,7,37,44,20,24,105,2,13,3,0,22,145,0
137,Jaden Schwartz,&nbsp,STL,LW,58,70, , , , ,,25,34,59,20,18,178,2,21,2,1,53,38,47
138,Vincent Trocheck,&nbsp,FLA,C,58,75, , , , ,,24,30,54,20,42,195,3,14,1,1,132,37,486
139,Anton Stralman,&nbsp,TBL,D,57,79, , , , ,,9,31,40,20,26,174,0,16,0,0,100,77,0
140,Jason Spezza,&nbsp,DAL,C,57,77, , , , ,,28,32,60,10,30,241,5,21,0,0,17,23,662
141,Anders Lee,&nbsp,NYI,LW,57,80, , , , ,,20,28,48,10,54,183,4,17,0,0,170,28,1
142,Alex Galchenyuk,&nbsp,MTL,C,56,76, , , , ,,31,34,65,10,28,233,3,23,0,0,62,36,149
143,Nick Foligno,&nbsp,CBJ,LW,56,74, , , , ,,22,30,52,-10,54,159,4,13,0,0,181,44,72
144,Nick Leddy,&nbsp,NYI,D,56,80, , , , ,,9,35,44,0,20,149,1,18,0,0,78,89,0
145,Tomas Plekanec,&nbsp,MTL,C,56,82, , , , ,,16,38,54,10,38,170,3,14,2,2,54,48,804
146,Jacob Trouba,&nbsp,WPG,D,55,74, , , , ,,8,20,28,20,54,135,0,8,1,1,132,151,0
147,Thomas Greiss,&nbsp,NYI,G,55,36,0.924,2.26,19,1,, , , , , , , , , , , , ,
148,Devan Dubnyk,&nbsp,MIN,G,55,65,0.916,2.43,32,5,, , , , , , , , , , , , ,
149,Hampus Lindholm,&nbsp,ANA,D,55,79, , , , ,,10,28,38,0,50,162,1,15,0,0,61,114,0
150,Derick Brassard,&nbsp,OTT,C,55,80, , , , ,,22,37,59,10,38,175,4,15,0,0,122,23,603
151,Aleksander Barkov,&nbsp,FLA,C,55,68, , , , ,,27,33,60,20,12,198,6,21,1,0,51,40,509
152,Jordan Eberle,&nbsp,EDM,RW,55,78, , , , ,,26,38,64,0,20,188,3,22,0,0,48,30,5
153,Zach Parise,&nbsp,MIN,LW,54,70, , , , ,,26,29,55,0,38,221,4,19,0,0,71,46,4
154,Matt Duchene,&nbsp,COL,C,54,76, , , , ,,27,31,58,0,20,228,6,20,0,0,52,55,529
155,Jaroslav Halak,&nbsp,NYI,G,54,49,0.92,2.34,25,3,, , , , , , , , , , , , ,
156,Johnny Boychuk,&nbsp,NYI,D,54,72, , , , ,,9,16,25,20,40,195,1,8,1,0,149,140,1
157,Auston Matthews,&nbsp,TOR,C,53,80, , , , ,,30,32,62,0,26,250,2,19,0,0,80,40,324
158,Mike Hoffman,&nbsp,OTT,LW,53,78, , , , ,,30,28,58,10,20,255,4,20,0,0,38,30,9
159,Jakob Silfverberg,&nbsp,ANA,RW,51,81, , , , ,,20,28,48,20,36,243,2,12,3,1,74,49,11
160,Mattias Ekholm,&nbsp,NSH,D,51,80, , , , ,,9,29,38,10,42,145,2,11,2,0,66,102,0
161,Jonathan Huberdeau,&nbsp,FLA,LW,49,67, , , , ,,17,41,58,20,36,174,1,20,0,0,62,35,4
162,Adam Henrique,&nbsp,NJD,C,49,77, , , , ,,25,30,55,20,28,145,5,14,4,2,69,51,429
163,Mike Green,&nbsp,DET,D,48,73, , , , ,,8,31,39,-10,42,140,1,16,0,0,104,70,0
164,JT Miller,&nbsp,NYR,C/LW,48,80, , , , ,,21,27,48,10,45,164,5,12,0,0,160,43,88
165,David Krejci,&nbsp,BOS,C,47,70, , , , ,,21,35,56,10,28,187,5,20,1,0,42,53,526
166,Marc-Andre Fleury,&nbsp,PIT,G,47,55,0.918,2.4,30,2,, , , , , , , , , , , , ,
167,David Perron,&nbsp,STL,LW/RW,46,77, , , , ,,20,27,47,20,50,198,2,12,0,0,161,25,6
168,Jeff Skinner,&nbsp,CAR,LW,45,76, , , , ,,29,22,51,-10,44,283,6,18,0,0,35,14,21
169,Matt Dumba,&nbsp,MIN,D,45,80, , , , ,,12,23,35,0,52,158,3,14,0,0,82,68,0
170,Alex Goligoski,&nbsp,ARI,D,44,81, , , , ,,5,31,36,0,30,130,0,11,1,0,89,140,0
171,Charlie Coyle,&nbsp,MIN,C/RW,44,79, , , , ,,19,29,48,0,32,171,4,12,0,0,129,58,255
172,Justin Abdelkader,&nbsp,DET,LW/RW,44,75, , , , ,,18,19,37,-10,126,158,4,9,0,0,170,38,12
173,Semyon Varlamov,&nbsp,COL,G,43,58,0.921,2.54,28,4,, , , , , , , , , , , , ,
174,Tom Wilson,&nbsp,WSH,RW,43,78, , , , ,,9,17,26,20,158,155,1,0,1,0,241,46,3
175,Antti Raanta,&nbsp,NYR,G,43,29,0.924,2.21,13,2,, , , , , , , , , , , , ,
176,Alexander Steen,&nbsp,STL,LW,42,69, , , , ,,19,34,53,10,45,156,4,13,1,1,43,36,212
177,Cody Ceci,&nbsp,OTT,D,42,78, , , , ,,9,27,36,10,22,164,2,11,0,0,78,111,0
178,Travis Hamonic,&nbsp,NYI,D,42,71, , , , ,,5,24,29,10,60,159,0,0,0,0,145,141,0
179,Tyler Myers,&nbsp,WPG,D,41,70, , , , ,,10,21,31,0,73,145,0,12,1,0,58,111,0
180,Sean Couturier,&nbsp,PHI,C,41,76, , , , ,,18,34,52,10,32,199,1,13,4,1,61,36,611
181,Torey Krug,&nbsp,BOS,D,41,67, , , , ,,7,33,40,10,24,147,1,16,0,0,52,78,1
182,Brandon Saad,&nbsp,CBJ,LW/RW,40,79, , , , ,,28,29,57,0,16,228,5,14,1,0,51,24,36
183,Francois Beauchemin,&nbsp,COL,D,40,72, , , , ,,9,18,27,0,42,132,2,8,1,0,76,198,0
184,Mikko Koivu,&nbsp,MIN,C,40,76, , , , ,,15,34,49,10,36,167,4,17,1,0,36,53,902
185,Patrick Sharp,&nbsp,DAL,LW/RW,40,75, , , , ,,21,29,50,10,27,231,3,18,0,0,71,22,50
186,Loui Eriksson,&nbsp,VAN,LW,40,76, , , , ,,27,29,56,-10,14,204,5,20,2,1,20,28,5
187,Alec Martinez,&nbsp,LAK,D,39,67, , , , ,,10,19,29,20,30,113,3,9,0,0,107,156,0
188,Nino Niederreiter,&nbsp,MIN,RW,39,81, , , , ,,22,30,52,10,35,171,3,13,0,0,134,24,7
189,Bryan Little,&nbsp,WPG,C,39,71, , , , ,,20,34,54,0,20,139,2,19,2,2,56,27,755
190,Dmitry Kulikov,&nbsp,BUF,D,38,76, , , , ,,4,27,31,0,59,103,0,9,1,0,131,105,0
191,Gustav Nyquist,&nbsp,DET,LW/RW,38,81, , , , ,,25,30,55,0,30,177,5,19,0,0,58,24,2
192,Calvin Pickard,&nbsp,COL,G,37,30,0.929,2.36,12,1,, , , , , , , , , , , , ,
193,Dylan Larkin,&nbsp,DET,C/RW,36,79, , , , ,,22,29,51,0,38,211,5,13,0,0,75,24,40
194,Chris Kunitz,&nbsp,PIT,LW,35,77, , , , ,,18,25,43,20,50,140,4,11,0,0,194,27,5
