Rank,Player,Owned?,Team,Position,FHG Value,Games Played,SV%,GAA,W,SO,,G,A,P,+/-,PIM,SOG,GWG,PPP,SHP,SHG,HITS,BKS,FOW
392,Travis Zajac,&nbsp,NJD,C,-23,75, , , , ,,12,24,36,-10,28,108,1,9,2,1,59,41,696
393,Kari Lehtonen,&nbsp,DAL,G,-23,45,0.916,2.56,24,2,, , , , , , , , , , , , ,
394,Matt Read,&nbsp,PHI,RW,-23,78, , , , ,,13,16,29,0,24,133,2,7,2,1,87,57,16
395,Dan Hamhuis,&nbsp,DAL,D,-24,60, , , , ,,4,15,19,10,32,135,0,0,0,0,71,80,0
396,Joe Colborne,&nbsp,COL,C,-24,72, , , , ,,15,27,42,-10,30,100,2,11,0,0,136,32,158
397,Johan Larsson,&nbsp,BUF,LW,-24,76, , , , ,,12,16,28,0,38,125,4,0,0,0,122,39,363
398,Ian Cole,&nbsp,PIT,D,-24,72, , , , ,,1,15,16,10,55,25,0,0,0,0,125,105,0
399,Greg Pateryn,&nbsp,MTL,D,-24,60, , , , ,,2,8,10,10,54,84,0,0,0,0,162,76,0
400,Haydn Fleury,&nbsp,CAR,D,-24,74, , , , ,,4,19,23,0,36,80,0,0,0,0,93,74,0
401,Brady Skjei,&nbsp,NYR,D,-24,75, , , , ,,4,15,19,0,31,80,0,0,0,0,118,94,0
402,Jonathan Marchessault,&nbsp,FLA,C,-24,73, , , , ,,17,28,45,10,38,179,2,0,0,0,99,29,61
403,Robin Lehner,&nbsp,BUF,G,-24,45,0.919,2.63,21,3,, , , , , , , , , , , , ,
404,Radim Vrbata,&nbsp,ARI,RW,-24,73, , , , ,,17,23,40,0,18,194,2,10,0,0,15,10,9
405,Trevor Van Riemsdyk,&nbsp,CHI,D,-25,80, , , , ,,3,13,16,0,32,106,1,0,1,0,48,136,0
406,Brandon Manning,&nbsp,PHI,D,-25,65, , , , ,,3,11,14,0,82,60,0,0,0,0,114,66,0
407,William Nylander,&nbsp,TOR,C/RW,-25,64, , , , ,,15,25,40,0,10,108,3,10,0,0,15,15,416
408,Valtteri Filppula,&nbsp,TBL,C/LW,-25,78, , , , ,,11,26,37,20,38,79,1,0,0,0,32,27,651
409,Jason Chimera,&nbsp,NYI,LW,-26,80, , , , ,,13,17,30,10,38,132,2,0,1,1,137,22,30
410,Sven Andrighetto,&nbsp,MTL,RW,-26,70, , , , ,,12,20,32,10,40,115,0,8,0,0,113,27,8
411,Tyler Motte,&nbsp,CHI,LW,-26,69, , , , ,,19,19,38,0,36,158,2,0,0,0,86,35,0
412,Michael Ferland,&nbsp,CGY,LW,-26,73, , , , ,,6,16,22,0,59,156,1,0,0,0,204,24,5
413,Jay Bouwmeester,&nbsp,STL,D,-26,75, , , , ,,3,16,19,20,20,116,0,0,0,0,58,104,1
414,Niklas Hjalmarsson,&nbsp,CHI,D,-26,80, , , , ,,2,16,18,0,34,60,0,0,2,0,41,151,0
415,Yohann Auvitu,&nbsp,NJD,D,-26,65, , , , ,,7,15,22,0,12,140,1,0,0,0,70,80,0
416,Jonathan Ericsson,&nbsp,DET,D,-26,78, , , , ,,3,11,14,-10,60,93,0,0,1,0,129,57,0
417,Joel Ward,&nbsp,SJS,RW,-27,81, , , , ,,18,19,37,-10,30,115,3,0,1,1,65,51,129
418,Stephen Johns,&nbsp,DAL,D,-27,62, , , , ,,2,11,13,10,40,26,0,0,0,0,198,78,0
419,Al Montoya,&nbsp,MTL,G,-27,23,0.924,2.43,8,1,, , , , , , , , , , , , ,
420,Eric Gelinas,&nbsp,COL,D,-27,63, , , , ,,6,11,17,-10,37,125,2,5,0,0,82,47,0
421,Jordie Benn,&nbsp,DAL,D,-27,72, , , , ,,3,13,16,10,21,82,1,0,1,0,96,109,0
422,Nick Schultz,&nbsp,PHI,D,-27,77, , , , ,,1,11,12,0,43,58,0,0,0,0,86,166,0
423,Calle Jarnkrok,&nbsp,NSH,C,-29,78, , , , ,,17,24,41,10,16,158,3,10,1,0,32,23,336
424,Christian Dvorak,&nbsp,ARI,C/LW,-29,79, , , , ,,18,15,33,0,12,150,1,10,0,0,59,20,320
425,Dylan Strome,&nbsp,ARI,C,-29,80, , , , ,,13,27,40,0,24,108,1,12,0,0,80,40,324
426,Brian Boyle,&nbsp,TBL,C,-30,80, , , , ,,12,7,19,10,58,138,4,0,2,2,133,62,372
427,John-Michael Liles,&nbsp,BOS,D,-30,70, , , , ,,5,11,16,0,14,129,1,0,0,0,79,112,0
428,Jimmy Hayes,&nbsp,BOS,RW,-30,76, , , , ,,13,22,35,0,47,110,1,0,0,0,129,20,21
429,Zemgus Girgensons,&nbsp,BUF,C/LW,-31,67, , , , ,,9,19,28,0,24,102,1,0,2,1,137,39,230
430,Deryk Engelland,&nbsp,CGY,D,-31,68, , , , ,,2,9,11,0,55,33,0,0,1,0,129,109,0
431,Andy Greene,&nbsp,NJD,D,-31,82, , , , ,,4,9,13,-10,24,75,1,0,1,0,76,163,0
432,Ben Chiarot,&nbsp,WPG,D,-31,69, , , , ,,2,8,10,0,55,74,0,0,0,0,126,97,0
433,Marko Dano,&nbsp,WPG,C/LW,-32,68, , , , ,,13,15,28,0,50,138,1,0,0,0,154,27,18
434,Andrej Sustr,&nbsp,TBL,D,-32,74, , , , ,,3,18,21,10,32,95,1,0,1,0,36,71,0
435,Viktor Arvidsson,&nbsp,NSH,LW,-32,74, , , , ,,12,16,28,0,40,222,5,0,0,0,36,48,0
436,Lance Bouma,&nbsp,CGY,C/LW,-32,66, , , , ,,10,11,21,0,40,102,2,0,2,0,183,70,18
437,Christopher Tanev,&nbsp,VAN,D,-33,68, , , , ,,4,18,22,-10,12,53,1,0,1,0,23,165,0
438,Mark Pysyk,&nbsp,FLA,D,-33,65, , , , ,,2,20,22,20,38,50,1,0,1,0,42,66,0
439,Casey Cizikas,&nbsp,NYI,C,-33,76, , , , ,,8,20,28,10,30,88,2,0,3,1,139,59,464
440,Jyrki Jokipakka,&nbsp,CGY,D,-34,71, , , , ,,2,17,19,0,22,85,1,0,0,0,84,85,0
441,Ales Hemsky,&nbsp,DAL,RW,-34,75, , , , ,,15,20,35,0,20,176,1,9,0,0,26,29,1
442,Viktor Stalberg,&nbsp,CAR,LW,-35,71, , , , ,,13,17,30,-10,30,182,1,0,0,0,136,25,2
443,Marc Methot,&nbsp,OTT,D,-36,63, , , , ,,3,7,10,20,32,60,0,0,0,0,142,90,0
444,Josh Gorges,&nbsp,BUF,D,-36,63, , , , ,,1,10,11,0,34,40,0,0,1,0,117,128,0
445,Zack Kassian,&nbsp,EDM,RW,-36,62, , , , ,,13,13,26,0,101,91,2,0,0,0,112,6,3
446,Jannik Hansen,&nbsp,VAN,RW,-37,73, , , , ,,16,18,34,0,26,122,3,0,2,1,72,22,6
447,Matt Hendricks,&nbsp,EDM,LW,-37,69, , , , ,,5,7,12,0,82,74,0,0,1,1,195,57,122
448,Paul Martin,&nbsp,SJS,D,-37,73, , , , ,,3,15,18,10,20,61,1,0,0,0,50,123,0
449,Nicolas Deslauriers,&nbsp,BUF,LW,-38,76, , , , ,,6,11,17,0,62,89,1,0,1,0,233,30,0
450,Kevan Miller,&nbsp,BOS,D,-38,54, , , , ,,3,11,14,0,31,53,1,0,0,0,120,91,0
451,Ron Hainsey,&nbsp,CAR,D,-38,80, , , , ,,2,13,15,-10,32,52,1,0,0,0,83,125,0
452,Shane Prince,&nbsp,NYI,LW,-38,70, , , , ,,11,22,33,10,24,165,2,8,0,0,28,15,4
453,David Desharnais,&nbsp,MTL,C,-39,75, , , , ,,13,25,38,10,22,88,3,10,0,0,33,29,541
454,Sam Gagner,&nbsp,CBJ,C/RW,-39,62, , , , ,,14,18,32,0,27,175,2,8,0,0,0,0,261
455,Kris Versteeg,&nbsp,CGY,LW/RW,-39,70, , , , ,,13,24,37,0,40,142,2,0,0,0,30,30,25
456,Phillip Di Giuseppe,&nbsp,CAR,LW,-40,71, , , , ,,12,15,27,-10,30,117,2,0,0,0,178,36,12
457,Michael Hutchinson,&nbsp,WPG,G,-40,17,0.918,2.29,8,1,, , , , , , , , , , , , ,
458,Jacob Markstrom,&nbsp,VAN,G,-41,37,0.92,2.54,15,1,, , , , , , , , , , , , ,
459,Kevin Gravel,&nbsp,LAK,D,-41,63, , , , ,,6,15,21,0,22,120,0,0,0,0,50,50,0
460,Mike Fisher,&nbsp,NSH,C,-41,68, , , , ,,12,16,28,-10,35,89,2,0,1,0,129,71,622
461,Ben Lovejoy,&nbsp,NJD,D,-42,68, , , , ,,2,6,8,-10,25,51,0,0,1,0,160,109,0
462,JT Brown,&nbsp,TBL,RW,-42,69, , , , ,,9,10,19,20,50,196,0,0,1,0,91,35,13
463,Carl Gunnarsson,&nbsp,STL,D,-42,71, , , , ,,3,10,13,10,35,57,0,0,0,0,66,117,0
464,Nikita Nesterov,&nbsp,TBL,D,-42,53, , , , ,,3,11,14,10,32,61,0,4,0,0,103,47,0
465,Matt Hunwick,&nbsp,TOR,D,-42,65, , , , ,,2,10,12,0,30,74,1,0,0,0,83,106,0
466,Brandon Davidson,&nbsp,EDM,D,-42,64, , , , ,,2,13,15,0,24,28,0,0,1,0,93,115,0
467,Brett Pesce,&nbsp,CAR,D,-42,73, , , , ,,4,16,20,-10,35,85,1,0,0,0,31,80,0
468,Josh Bailey,&nbsp,NYI,RW,-43,76, , , , ,,11,27,38,10,22,108,1,0,0,0,54,33,52
469,Dale Weise,&nbsp,PHI,RW,-43,70, , , , ,,9,19,28,0,61,80,1,0,0,0,126,27,7
470,Alexander Burmistrov,&nbsp,WPG,C/LW,-44,77, , , , ,,8,16,24,0,34,117,2,0,1,0,119,33,195
471,Sven Baertschi,&nbsp,VAN,LW,-44,69, , , , ,,16,19,35,-10,18,129,1,9,0,0,39,36,0
472,Daniel Winnik,&nbsp,WSH,C/LW,-44,77, , , , ,,6,19,25,20,30,89,1,0,2,1,84,56,67
473,Nate Schmidt,&nbsp,WSH,D,-45,70, , , , ,,2,14,16,20,18,64,0,0,0,0,61,90,0
474,James Wisniewski,&nbsp,CAR,D,-46,40, , , , ,,4,13,17,0,26,83,1,0,0,0,60,70,0
475,Braydon Coburn,&nbsp,TBL,D,-46,78, , , , ,,1,8,9,10,50,37,0,0,0,0,108,86,0
476,Luca Sbisa,&nbsp,VAN,D,-46,53, , , , ,,3,9,12,-10,38,69,2,0,0,0,92,75,0
477,Richard Panik,&nbsp,CHI,LW,-47,71, , , , ,,13,15,28,0,40,118,2,0,0,0,103,38,3
478,Vernon Fiddler,&nbsp,NJD,C/LW,-47,80, , , , ,,10,11,21,-10,34,109,1,0,2,1,48,54,517
479,Jonas Brodin,&nbsp,MIN,D,-47,73, , , , ,,3,15,18,10,18,52,0,0,0,0,32,115,0
480,Emerson Etem,&nbsp,ANA,LW/RW,-47,68, , , , ,,13,12,25,-10,16,151,2,0,1,1,102,50,2
481,Andreas Martinsen,&nbsp,COL,LW,-47,65, , , , ,,6,14,20,-10,63,78,2,0,0,0,183,32,1
482,David Schlemko,&nbsp,SJS,D,-48,56, , , , ,,3,10,13,0,12,79,1,4,0,0,58,94,0
483,Robert Bortuzzo,&nbsp,STL,D,-49,52, , , , ,,1,7,8,10,60,30,0,0,0,0,121,59,0
484,Brian Gionta,&nbsp,BUF,RW,-49,76, , , , ,,12,20,32,0,14,141,2,0,1,0,55,38,48
485,Anthony Bitetto,&nbsp,NSH,D,-49,62, , , , ,,1,17,18,0,47,21,0,0,0,0,81,50,2
486,James Reimer,&nbsp,FLA,G,-49,30,0.915,2.54,19,2,, , , , , , , , , , , , ,
487,Martin Marincin,&nbsp,TOR,D,-49,68, , , , ,,1,12,13,0,40,61,0,0,1,0,33,102,0
488,Chris Neil,&nbsp,OTT,RW,-49,70, , , , ,,3,6,9,10,135,34,0,0,0,0,188,11,2
489,Dwight King,&nbsp,LAK,LW,-50,79, , , , ,,14,13,27,0,23,114,3,0,1,1,115,14,3
490,Nikolay Kulemin,&nbsp,NYI,LW/RW,-50,78, , , , ,,10,15,25,10,22,87,2,0,1,1,103,48,23
491,Dmitrij Jaskin,&nbsp,STL,RW,-50,72, , , , ,,9,13,22,10,28,109,3,0,0,0,158,21,6
492,Patrik Berglund,&nbsp,STL,C,-51,69, , , , ,,17,14,31,20,26,174,3,0,0,0,80,28,235
493,Kyle Clifford,&nbsp,LAK,LW,-51,72, , , , ,,5,11,16,0,75,108,0,0,0,0,179,12,4
494,Jordan Martinook,&nbsp,ARI,LW,-52,76, , , , ,,10,18,28,-10,26,130,2,0,2,1,56,36,16
495,Derrick Pouliot,&nbsp,PIT,D,-52,59, , , , ,,2,19,21,0,18,81,2,0,0,0,32,40,0
496,Eric Fehr,&nbsp,PIT,C/RW,-52,67, , , , ,,9,12,21,10,23,79,2,0,2,2,73,38,248
497,Fedor Tyutin,&nbsp,COL,D,-52,65, , , , ,,2,7,9,-10,36,42,0,0,1,0,101,98,0
498,Darren Helm,&nbsp,DET,C,-52,74, , , , ,,14,15,29,-10,26,143,2,0,1,2,118,26,203
499,Conor Sheary,&nbsp,PIT,LW,-52,74, , , , ,,13,24,37,20,8,95,0,9,0,0,25,8,2
500,Luke Glendening,&nbsp,DET,C,-53,80, , , , ,,9,13,22,-10,40,105,2,0,0,0,140,66,527
501,Cedric Paquette,&nbsp,TBL,C,-54,69, , , , ,,9,11,20,10,51,71,2,0,2,2,150,52,152
502,Joel Armia,&nbsp,WPG,RW,-54,64, , , , ,,9,11,20,0,40,117,2,0,4,0,92,29,0
503,Miikka Salomaki,&nbsp,NSH,RW,-54,66, , , , ,,8,9,17,10,32,87,1,0,2,0,178,33,2
504,Steve Santini,&nbsp,NJD,D,-55,38, , , , ,,1,6,7,0,32,20,0,0,0,0,156,78,0
505,Joe Morrow,&nbsp,BOS,D,-55,50, , , , ,,2,13,15,10,14,64,0,5,0,0,48,53,0
506,Colton Sceviour,&nbsp,FLA,C/RW,-55,71, , , , ,,11,15,26,10,26,121,2,0,0,0,71,46,24
507,Patrick Eaves,&nbsp,DAL,RW,-55,57, , , , ,,11,16,27,10,18,94,2,7,0,0,76,22,5
508,Nick Cousins,&nbsp,PHI,C,-56,74, , , , ,,11,22,33,0,62,86,2,0,0,0,81,34,208
509,Tom Kuhnhackl,&nbsp,PIT,RW,-56,65, , , , ,,6,14,20,10,20,62,1,0,3,3,88,49,0
510,Reid Boucher,&nbsp,NJD,LW,-56,73, , , , ,,15,14,29,-10,12,165,5,0,0,0,60,26,2
511,Chris Stewart,&nbsp,MIN,RW,-56,68, , , , ,,11,11,22,0,78,102,0,0,0,0,95,14,9
512,Ryan Miller,&nbsp,VAN,G,-57,49,0.918,2.55,16,0,, , , , , , , , , , , , ,
513,Daniel Pribyl,&nbsp,CGY,RW,-57,66, , , , ,,8,21,29,0,12,67,1,9,0,0,79,33,0
514,Matt Calvert,&nbsp,CBJ,LW,-57,62, , , , ,,12,13,25,-10,50,108,2,0,0,0,93,31,5
515,Jesper Fast,&nbsp,NYR,RW,-57,74, , , , ,,9,18,27,0,20,75,2,0,0,0,115,52,3
516,Dylan DeMelo,&nbsp,SJS,D,-58,62, , , , ,,2,10,12,10,28,42,0,4,0,0,62,56,0
517,Alexey Marchenko,&nbsp,DET,D,-58,70, , , , ,,2,13,15,0,18,31,0,0,1,0,49,97,0
518,Scott Mayfield,&nbsp,NYI,D,-58,47, , , , ,,0,6,6,0,67,0,0,0,0,0,104,75,0
519,Ryan Dzingel,&nbsp,OTT,LW,-58,73, , , , ,,13,16,29,10,24,100,0,0,0,0,110,18,5
520,Kevin Fiala,&nbsp,NSH,LW,-58,71, , , , ,,10,18,28,0,52,140,0,0,0,0,23,36,0
521,Radek Faksa,&nbsp,DAL,C,-59,69, , , , ,,10,18,28,10,26,134,2,0,0,0,86,50,302
522,Bryan Rust,&nbsp,PIT,RW,-59,58, , , , ,,7,18,25,10,16,143,1,0,0,0,88,28,1
523,Xavier Ouellet,&nbsp,DET,D,-59,66, , , , ,,2,14,16,0,32,35,0,0,0,0,66,50,0
524,Alex Burrows,&nbsp,VAN,LW/RW,-60,66, , , , ,,11,11,22,-10,54,132,1,0,1,0,68,30,13
525,Kyle Quincey,&nbsp,NJD,D,-60,67, , , , ,,3,14,17,0,69,70,1,0,0,0,0,0,0
526,Phillip Danault,&nbsp,MTL,LW,-60,67, , , , ,,6,15,21,10,28,111,2,0,0,0,60,35,320
527,Jon Merrill,&nbsp,NJD,D,-60,62, , , , ,,2,12,14,-10,26,49,1,0,0,0,63,69,0
528,Keith Kinkaid,&nbsp,NJD,G,-61,20,0.919,2.44,8,1,, , , , , , , , , , , , ,
529,Matt Moulson,&nbsp,BUF,LW,-61,80, , , , ,,11,18,29,0,14,111,2,7,0,0,40,22,5
530,Scott Laughton,&nbsp,PHI,C,-61,71, , , , ,,9,20,29,0,45,136,0,0,0,0,100,28,212
531,John Mitchell,&nbsp,COL,C,-61,71, , , , ,,11,12,23,-10,40,108,2,0,1,0,116,53,386
532,Oscar Lindberg,&nbsp,NYR,C,-62,64, , , , ,,12,16,28,10,40,107,2,0,0,0,125,33,126
533,Riley Sheahan,&nbsp,DET,C,-62,79, , , , ,,15,18,33,0,14,129,1,0,0,0,70,39,427
534,Artturi Lehkonen,&nbsp,MTL,LW,-62,71, , , , ,,16,15,31,0,24,133,1,9,0,0,0,0,0
535,Marian Gaborik,&nbsp,LAK,RW,-63,58, , , , ,,11,18,29,10,16,92,1,7,0,0,36,20,1
536,Beau Bennett,&nbsp,NJD,LW/RW,-63,53, , , , ,,11,13,24,-10,14,134,2,6,0,0,80,14,2
537,J.T. Compher,&nbsp,COL,RW,-64,55, , , , ,,8,19,27,0,14,67,1,8,0,0,69,33,0
538,Jimmy Howard,&nbsp,DET,G,-64,34,0.915,2.44,13,1,, , , , , , , , , , , , ,
539,Jamie Oleksiak,&nbsp,DAL,D,-64,38, , , , ,,1,7,8,10,30,54,0,0,0,0,89,52,0
540,Matthew Nieto,&nbsp,SJS,LW,-64,69, , , , ,,10,14,24,20,18,125,1,0,1,1,34,39,2
541,Ryan Garbutt,&nbsp,DAL,C,-65,74, , , , ,,9,10,19,0,57,125,2,0,1,1,152,26,7
542,Jhonas Enroth,&nbsp,TOR,G,-65,26,0.921,2.58,10,1,, , , , , , , , , , , , ,
543,Frank Corrado,&nbsp,TOR,D,-65,58, , , , ,,2,9,11,0,30,49,0,0,0,0,67,61,0
544,Bryan Bickell,&nbsp,CAR,LW,-65,70, , , , ,,10,10,20,-10,24,91,2,0,0,0,179,17,1
545,Yannick Weber,&nbsp,NSH,D,-66,53, , , , ,,2,15,17,0,26,30,0,0,0,0,48,44,0
546,Clarke MacArthur,&nbsp,OTT,LW,-66,41, , , , ,,9,14,23,10,21,68,2,6,1,0,79,21,7
547,Melker Karlsson,&nbsp,SJS,C/LW,-66,71, , , , ,,12,11,23,10,20,102,2,0,0,0,76,53,14
548,Trevor Lewis,&nbsp,LAK,C,-67,74, , , , ,,8,12,20,0,18,146,2,0,1,1,163,30,102
549,William Karlsson,&nbsp,CBJ,C,-67,81, , , , ,,13,19,32,-10,8,148,2,0,0,0,46,48,404
550,Peter Holland,&nbsp,TOR,C,-67,66, , , , ,,11,18,29,0,30,116,2,0,1,0,83,24,276
551,Klas Dahlbeck,&nbsp,CAR,D,-67,51, , , , ,,1,6,7,-10,24,28,0,0,1,0,131,55,0
552,Nick Shore,&nbsp,LAK,C,-67,71, , , , ,,7,10,17,0,30,215,2,0,0,0,103,21,356
553,Michal Rozsival,&nbsp,CHI,D,-68,48, , , , ,,1,8,9,0,30,45,0,0,0,0,72,62,0
554,Milan Michalek,&nbsp,TOR,LW/RW,-68,64, , , , ,,10,17,27,0,30,98,1,0,0,0,51,35,7
555,Alex Tanguay,&nbsp,ARI,LW/RW,-68,62, , , , ,,8,21,29,0,22,47,2,7,1,1,20,10,6
556,Zbynek Michalek,&nbsp,ARI,D,-68,63, , , , ,,2,3,5,-10,18,58,0,0,0,0,79,111,0
557,Jared McCann,&nbsp,FLA,C,-69,74, , , , ,,11,18,29,20,38,130,1,0,0,0,54,26,194
558,Mark Fayne,&nbsp,EDM,D,-69,72, , , , ,,2,3,5,0,24,57,0,0,1,0,55,96,0
559,Joakim Nordstrom,&nbsp,CAR,LW,-69,69, , , , ,,8,13,21,-10,16,108,1,0,1,1,104,31,10
560,Chris Thorburn,&nbsp,WPG,LW/RW,-69,72, , , , ,,5,6,11,0,77,54,2,0,0,0,129,35,41
561,Derek MacKenzie,&nbsp,FLA,C,-70,72, , , , ,,6,5,11,20,42,66,1,0,1,1,173,42,411
562,Torrey Mitchell,&nbsp,MTL,C/RW,-70,65, , , , ,,8,8,16,10,40,76,2,0,1,0,65,36,250
563,Cody Goloubef,&nbsp,CBJ,D,-70,50, , , , ,,1,11,12,-10,20,67,0,0,1,0,47,49,0
564,Gustav Forsling,&nbsp,CHI,D,-70,74, , , , ,,4,18,22,0,18,80,0,0,0,0,0,0,0
565,Joseph Blandisi,&nbsp,NJD,LW,-70,50, , , , ,,8,12,20,-10,52,69,2,5,0,0,75,22,13
566,Andrew Desjardins,&nbsp,CHI,LW,-71,75, , , , ,,6,8,14,0,40,94,1,0,0,0,104,44,189
567,Anton Rodin,&nbsp,VAN,RW,-71,70, , , , ,,12,19,31,0,28,100,1,0,0,0,18,21,0
568,Brian Strait,&nbsp,WPG,D,-71,50, , , , ,,1,3,4,0,30,24,0,0,1,0,95,75,0
569,Shea Theodore,&nbsp,ANA,D,-71,35, , , , ,,5,9,14,10,8,47,2,4,0,0,11,41,0
570,Iiro Pakarinen,&nbsp,EDM,RW,-72,62, , , , ,,6,10,16,0,16,110,0,0,0,0,173,22,5
571,Linus Hultstrom,&nbsp,FLA,D,-72,35, , , , ,,3,9,12,0,14,60,0,0,0,0,35,70,0
572,Michael McCarron,&nbsp,MTL,RW,-74,38, , , , ,,5,5,10,0,45,42,0,0,0,0,191,31,154
573,Andrew Hammond,&nbsp,OTT,G,-74,24,0.922,2.64,9,1,, , , , , , , , , , , , ,
574,Andrew MacDonald,&nbsp,PHI,D,-74,40, , , , ,,2,9,11,10,14,50,1,0,0,0,20,70,0
575,Pierre-edouard Bellemare,&nbsp,PHI,LW,-74,77, , , , ,,7,8,15,0,30,58,1,0,0,0,92,61,312
576,Andy Andreoff,&nbsp,LAK,LW,-74,66, , , , ,,8,6,14,0,78,48,2,0,0,0,98,12,140
577,Brandon Pirri,&nbsp,NYR,C,-74,64, , , , ,,19,14,33,0,26,136,3,8,0,0,0,0,143
578,Jay Beagle,&nbsp,WSH,RW,-74,60, , , , ,,7,12,19,10,22,69,1,0,0,0,76,30,293
579,Chris Tierney,&nbsp,SJS,C,-74,77, , , , ,,9,21,30,0,22,100,2,0,1,1,22,35,327
580,Anton Khudobin,&nbsp,BOS,G,-75,21,0.918,2.53,10,1,, , , , , , , , , , , , ,
581,Chad Johnson,&nbsp,CGY,G,-75,32,0.917,2.47,9,1,, , , , , , , , , , , , ,
582,Anders Nilsson,&nbsp,BUF,G,-76,35,0.919,2.67,14,1,, , , , , , , , , , , , ,
583,Tom Gilbert,&nbsp,LAK,D,-76,64, , , , ,,1,6,7,0,14,25,0,0,0,0,49,111,0
584,Shawn Matthias,&nbsp,WPG,C,-76,75, , , , ,,13,17,30,0,18,111,1,0,1,0,90,34,92
585,Pavel Buchnevich,&nbsp,NYR,LW,-76,58, , , , ,,10,13,23,0,16,83,1,7,0,0,56,22,0
586,Slater Koekkoek,&nbsp,TBL,D,-76,62, , , , ,,3,12,15,10,14,0,0,0,0,0,50,48,0
587,Steve Ott,&nbsp,DET,C/LW,-76,66, , , , ,,3,7,10,0,77,49,0,0,0,0,107,22,253
588,Clayton Stoner,&nbsp,ANA,D,-77,35, , , , ,,0,3,3,0,36,0,0,0,0,0,110,67,0
589,Griffin Reinhart,&nbsp,EDM,D,-77,23, , , , ,,1,3,4,0,10,0,0,0,0,0,125,89,0
