Rank,Player,Owned?,Team,Position,FHG Value,Games Played,SV%,GAA,W,SO,,G,A,P,+/-,PIM,SOG,GWG,PPP,SHP,SHG,HITS,BKS,FOW
590,Michael Grabner,&nbsp,NYR,RW,-77,64, , , , ,,10,10,20,10,12,109,2,0,1,1,43,32,4
591,Jacob Josefson,&nbsp,NJD,C,-77,60, , , , ,,7,14,21,-10,22,107,1,0,4,2,47,41,284
592,Ty Rattie,&nbsp,STL,RW,-77,62, , , , ,,12,14,26,20,16,84,0,0,0,0,60,17,0
593,Kyle Brodziak,&nbsp,STL,C,-78,76, , , , ,,7,8,15,20,41,73,1,0,1,2,67,46,398
594,Patrik Nemeth,&nbsp,DAL,D,-79,46, , , , ,,0,8,8,10,29,0,0,0,0,0,69,53,0
595,Petteri Lindbohm,&nbsp,STL,D,-80,52, , , , ,,1,6,7,0,32,21,0,0,0,0,63,52,0
596,Erik Gustafsson,&nbsp,CHI,D,-80,17, , , , ,,1,5,6,0,8,44,0,2,0,0,38,90,0
597,Paul Byron,&nbsp,MTL,LW,-81,62, , , , ,,9,7,16,10,17,59,1,0,3,1,99,20,16
598,Mirco Mueller,&nbsp,SJS,D,-81,54, , , , ,,1,6,7,0,18,39,0,0,0,0,55,66,0
599,Michael Mersch,&nbsp,LAK,LW,-81,53, , , , ,,7,9,16,0,18,161,0,0,0,0,81,27,3
600,Ryan White,&nbsp,ARI,C,-81,50, , , , ,,7,8,15,-10,83,68,1,0,0,0,138,36,140
601,Brendan Gaunce,&nbsp,VAN,C,-81,70, , , , ,,11,19,30,0,22,92,1,0,0,0,119,21,0
602,Jakub Kindl,&nbsp,FLA,D,-82,40, , , , ,,2,9,11,0,22,47,0,0,0,0,39,26,0
603,Nate Prosser,&nbsp,MIN,D,-83,57, , , , ,,0,6,6,0,38,0,0,0,1,0,34,68,0
604,Jordin Tootoo,&nbsp,CHI,RW,-83,64, , , , ,,4,6,10,0,82,50,0,0,0,0,115,13,0
605,Mikhail Grigorenko,&nbsp,COL,C,-84,72, , , , ,,9,19,28,0,10,114,0,7,0,0,30,31,220
606,Mark Letestu,&nbsp,EDM,C,-84,74, , , , ,,10,11,21,0,12,101,1,0,2,1,63,30,438
607,Austin Watson,&nbsp,NSH,LW,-84,51, , , , ,,6,8,14,0,22,110,0,0,0,0,92,56,5
608,Cory Conacher,&nbsp,TBL,LW,-84,65, , , , ,,9,14,23,0,33,75,1,0,0,0,48,24,0
609,Seth Helgeson,&nbsp,NJD,D,-84,48, , , , ,,1,5,6,0,63,0,0,0,0,0,47,22,0
610,Marcus Kruger,&nbsp,CHI,C,-85,74, , , , ,,7,15,22,0,30,127,1,0,0,0,26,50,375
611,Riley Nash,&nbsp,BOS,C,-85,68, , , , ,,9,18,27,0,18,85,1,0,0,0,74,28,328
612,Frank Vatrano,&nbsp,BOS,C,-85,44, , , , ,,11,11,22,0,18,136,1,0,0,0,117,44,0
613,Chris Bigras,&nbsp,COL,D,-86,40, , , , ,,2,5,7,0,10,42,0,0,0,0,40,69,0
614,Nikita Soshnikov,&nbsp,TOR,RW,-86,40, , , , ,,7,10,17,0,12,116,0,0,0,0,100,22,0
615,Zach Trotman,&nbsp,LAK,D,-86,19, , , , ,,1,3,4,0,8,37,0,0,0,0,85,60,0
616,Derek Forbort,&nbsp,LAK,D,-86,51, , , , ,,1,5,6,0,43,14,0,0,0,0,36,46,0
617,Matt Puempel,&nbsp,OTT,LW,-86,68, , , , ,,9,11,20,10,21,90,2,0,0,0,48,26,2
618,Matthew Carle,&nbsp,TBL,D,-86,67, , , , ,,2,12,14,0,26,61,0,0,0,0,0,0,0
619,Jonas Gustavsson,&nbsp,EDM,G,-87,23,0.918,2.52,7,1,, , , , , , , , , , , , ,
620,Andreas Athanasiou,&nbsp,DET,C,-87,63, , , , ,,14,17,31,-10,16,82,2,0,2,2,29,14,90
621,Dominic Moore,&nbsp,BOS,C/LW,-88,78, , , , ,,6,10,16,0,22,83,2,0,1,1,0,0,470
622,Andrey Pedan,&nbsp,VAN,D,-88,27, , , , ,,1,3,4,0,39,20,0,0,0,0,68,27,0
623,Mikko Rantanen,&nbsp,COL,RW,-88,55, , , , ,,7,11,18,0,24,58,1,5,0,0,55,28,0
624,Zach Redmond,&nbsp,MTL,D,-89,35, , , , ,,2,7,9,0,14,31,0,0,0,0,39,41,0
625,Teemu Pulkkinen,&nbsp,MIN,LW/RW,-89,50, , , , ,,10,11,21,0,22,124,3,0,0,0,10,9,0
626,Sergey Kalinin,&nbsp,NJD,C,-90,77, , , , ,,7,12,19,-10,41,61,2,0,0,0,144,29,132
627,Anton Lander,&nbsp,EDM,C,-90,64, , , , ,,6,16,22,0,20,114,2,0,0,0,61,18,343
628,Brandon Bollig,&nbsp,CGY,LW,-91,51, , , , ,,1,5,6,0,99,23,0,0,0,0,110,17,2
629,Tyler Chorney,&nbsp,WSH,D,-91,41, , , , ,,2,4,6,0,18,40,0,0,0,0,42,43,0
630,Matt Cullen,&nbsp,PIT,C,-91,74, , , , ,,11,14,25,0,18,114,2,0,2,1,0,0,393
631,Adam Clendening,&nbsp,NYR,D,-91,30, , , , ,,2,5,7,0,12,60,0,2,0,0,17,34,0
632,Chris Higgins,&nbsp,VAN,LW,-92,70, , , , ,,11,17,28,0,20,92,1,0,0,0,0,0,0
633,Mark Barberio,&nbsp,MTL,D,-92,18, , , , ,,1,7,8,10,4,17,0,2,0,0,32,45,0
634,Alex Biega,&nbsp,VAN,D,-92,25, , , , ,,1,3,4,0,6,68,1,0,0,0,61,23,0
635,Zach Hyman,&nbsp,TOR,C,-93,74, , , , ,,9,16,25,0,20,83,0,0,0,0,111,37,5
636,Jay McClement,&nbsp,CAR,C,-93,79, , , , ,,5,10,15,-10,28,71,1,0,1,0,80,50,527
637,Ryan Reaves,&nbsp,STL,RW,-93,49, , , , ,,1,2,3,0,55,10,0,0,0,0,221,11,2
638,Jordan Oesterle,&nbsp,EDM,D,-93,22, , , , ,,1,5,6,0,6,0,0,0,0,0,43,83,0
639,Matt Stajan,&nbsp,CGY,C,-94,67, , , , ,,8,8,16,0,32,52,1,0,2,1,68,36,399
640,Tomas Jurco,&nbsp,DET,RW,-94,57, , , , ,,8,7,15,0,18,113,0,0,0,0,86,10,0
641,Alan Quine,&nbsp,NYI,C,-94,63, , , , ,,10,14,24,0,26,83,1,0,0,0,95,38,0
642,Dennis Seidenberg,&nbsp,BOS,D,-95,64, , , , ,,1,11,12,0,22,44,0,0,0,0,0,0,0
643,Reece Scarlett,&nbsp,NJD,D,-96,20, , , , ,,1,3,4,0,10,20,0,0,0,0,58,52,0
644,Chris Kelly,&nbsp,OTT,C,-96,68, , , , ,,5,9,14,10,38,53,1,0,1,1,75,46,261
645,Brad Malone,&nbsp,CAR,C,-96,61, , , , ,,3,8,11,20,78,28,1,0,0,0,145,14,46
646,Stanislav Galiev,&nbsp,WSH,RW,-96,47, , , , ,,6,6,12,10,10,192,0,0,0,0,31,9,0
647,Jake Virtanen,&nbsp,VAN,RW,-97,35, , , , ,,6,7,13,-10,38,81,1,0,0,0,82,14,1
648,Rob Scuderi,&nbsp,CHI,D,-97,40, , , , ,,0,4,4,0,8,0,0,0,0,0,35,88,0
649,Chris Wagner,&nbsp,ANA,C,-97,60, , , , ,,5,6,11,0,45,78,1,0,0,0,135,34,209
650,Petter Granberg,&nbsp,NSH,D,-97,20, , , , ,,0,4,4,0,6,0,0,0,0,0,86,44,0
651,Tyler Wotherspoon,&nbsp,CGY,D,-98,40, , , , ,,0,8,8,0,6,0,0,0,0,0,34,54,0
652,Madison Bowey,&nbsp,WSH,D,-98,23, , , , ,,2,5,7,0,10,40,0,0,0,0,35,23,0
653,Curtis Mckenzie,&nbsp,DAL,LW,-99,46, , , , ,,6,10,16,0,57,66,0,0,0,0,34,5,4
654,Colton Sissons,&nbsp,NSH,C,-99,74, , , , ,,7,13,20,0,30,53,0,0,0,0,76,44,306
655,Gregory Campbell,&nbsp,CBJ,C,-99,79, , , , ,,3,7,10,-10,56,36,1,0,1,1,96,49,313
656,Jared Boll,&nbsp,ANA,RW,-99,50, , , , ,,1,5,6,0,92,17,0,0,0,0,89,13,1
657,Andrej Nestrasil,&nbsp,CAR,C,-99,62, , , , ,,11,18,29,-10,18,129,1,0,0,0,30,15,36
658,Mike Reilly,&nbsp,MIN,D,-99,24, , , , ,,2,7,9,0,8,54,0,0,0,0,5,19,0
659,Scott Harrington,&nbsp,TOR,D,-99,32, , , , ,,1,4,5,0,18,0,0,0,0,0,49,40,0
660,Christian Folin,&nbsp,MIN,D,-101,30, , , , ,,0,7,7,0,14,0,0,0,0,0,38,32,0
661,Paul Postma,&nbsp,WPG,D,-101,36, , , , ,,3,2,5,0,8,50,1,0,0,0,20,28,0
662,Jeff Zatkoff,&nbsp,LAK,G,-101,17,0.916,2.47,6,0,, , , , , , , , , , , , ,
663,Andrew Copp,&nbsp,WPG,C,-101,78, , , , ,,9,11,20,0,24,75,0,0,0,0,98,18,230
664,Stefan Elliott,&nbsp,NSH,D,-102,30, , , , ,,1,9,10,0,8,16,0,0,0,0,10,26,0
665,Scottie Upshall,&nbsp,STL,RW,-102,47, , , , ,,4,6,10,0,32,51,1,0,1,0,90,16,18
666,Nathan Gerbe,&nbsp,NYR,LW,-102,39, , , , ,,5,8,13,10,18,93,1,0,0,0,59,15,2
667,Brock McGinn,&nbsp,CAR,LW,-102,45, , , , ,,7,7,14,-10,27,58,0,0,0,0,96,21,0
668,Markus Granlund,&nbsp,VAN,C,-103,63, , , , ,,7,14,21,-10,16,57,1,0,2,1,48,29,261
669,Matt Tennyson,&nbsp,CAR,D,-103,25, , , , ,,1,5,6,0,6,20,0,0,1,0,31,23,0
670,Anton Forsberg,&nbsp,CBJ,G,-103,16,0.921,2.71,8,0,, , , , , , , , , , , , ,
671,Jordan Nolan,&nbsp,LAK,C/LW,-104,59, , , , ,,3,6,9,0,50,38,1,0,0,0,98,9,1
672,Andrew Miller,&nbsp,CAR,C/RW,-104,70, , , , ,,3,4,7,0,17,51,0,0,0,0,95,66,65
673,Louis Domingue,&nbsp,ARI,G,-105,28,0.917,2.69,10,2,, , , , , , , , , , , , ,
674,Erik Condra,&nbsp,TBL,RW,-106,50, , , , ,,5,8,13,10,30,59,0,0,1,1,19,15,1
675,Mikhail Grabovski,&nbsp,NYI,C/RW,-106,40, , , , ,,8,8,16,0,20,63,1,0,0,0,20,16,145
676,Josh Morrissey,&nbsp,WPG,D,-108,20, , , , ,,1,6,7,0,4,20,0,0,0,0,25,15,0
677,Brooks Laich,&nbsp,TOR,C,-108,66, , , , ,,6,8,14,-10,22,100,1,0,1,0,98,28,129
678,Ville Pokka,&nbsp,CHI,D,-111,20, , , , ,,1,5,6,0,6,20,0,0,0,0,12,20,0
679,Michael Kostka,&nbsp,OTT,D,-111,19, , , , ,,1,3,4,0,6,16,0,0,0,0,24,29,0
680,Brian Flynn,&nbsp,MTL,C,-112,64, , , , ,,4,12,16,10,8,69,0,0,2,1,36,44,180
681,Robbie Russo,&nbsp,DET,D,-112,18, , , , ,,1,4,5,0,6,20,0,0,0,0,23,14,0
682,Jamie McBain,&nbsp,ARI,D,-112,26, , , , ,,1,6,7,-10,6,13,0,0,0,0,11,24,0
683,Mike Condon,&nbsp,PIT,G,-114,3,0.92,2.33,1,0,, , , , , , , , , , , , ,
684,Curtis McElhinney,&nbsp,CBJ,G,-114,8,0.921,2.38,1,0,, , , , , , , , , , , , ,
685,Colin Greening,&nbsp,TOR,C,-114,45, , , , ,,6,9,15,0,18,88,0,0,0,0,122,15,14
686,David Musil,&nbsp,EDM,D,-115,8, , , , ,,0,1,1,0,2,0,0,0,0,0,49,35,0
687,Laurent Dauphin,&nbsp,ARI,C,-116,60, , , , ,,3,6,9,0,42,21,0,0,0,0,98,57,240
688,Mike Brown,&nbsp,MTL,RW,-116,35, , , , ,,1,3,4,0,64,27,0,0,0,0,70,10,3
689,Shawn Thornton,&nbsp,FLA,LW/RW,-117,48, , , , ,,0,3,3,10,75,0,0,0,0,0,75,3,4
690,Chris VandeVelde,&nbsp,PHI,C,-117,74, , , , ,,3,8,11,0,29,42,0,0,0,0,120,56,19
691,Scott Darling,&nbsp,CHI,G,-117,14,0.921,2.58,5,0,, , , , , , , , , , , , ,
692,Jayce Hawryluk,&nbsp,FLA,RW,-119,19, , , , ,,5,6,11,0,18,42,0,0,0,0,70,10,0
693,Carter Hutton,&nbsp,STL,G,-119,23,0.911,2.52,10,1,, , , , , , , , , , , , ,
694,Daniel Carr,&nbsp,MTL,LW,-119,35, , , , ,,7,9,16,0,8,46,1,0,0,0,38,8,0
695,Jared Cowen,&nbsp,TOR,D,-119,0, , , , ,,0,0,0,0,0,0,0,0,0,0,53,23,0
696,Dennis Rasmussen,&nbsp,CHI,C,-120,55, , , , ,,7,8,15,0,22,74,2,0,0,0,45,25,180
697,Brandon Mashinter,&nbsp,CHI,LW,-120,50, , , , ,,3,5,8,0,44,21,0,0,0,0,72,5,0
698,Lars Johansson,&nbsp,CHI,G,-120,15,0.917,2.69,8,1,, , , , , , , , , , , , ,
699,Casey Nelson,&nbsp,BUF,D,-121,15, , , , ,,1,3,4,0,4,0,0,0,0,0,11,15,0
700,Chris Driedger,&nbsp,OTT,G,-121,4,0.919,2.5,1,0,, , , , , , , , , , , , ,
701,Mason Raymond,&nbsp,CGY,LW,-121,51, , , , ,,6,8,14,0,10,61,1,0,0,0,20,12,3
702,Kerby Rychel,&nbsp,TOR,LW,-122,18, , , , ,,2,5,7,0,16,36,0,0,0,0,92,22,0
703,Jonathan Bernier,&nbsp,ANA,G,-122,20,0.914,2.67,11,1,, , , , , , , , , , , , ,
704,Hudson Fasching,&nbsp,BUF,RW,-122,35, , , , ,,7,6,13,0,8,63,0,0,0,0,40,5,0
705,Kyle Connor,&nbsp,WPG,LW,-123,21, , , , ,,7,5,12,0,8,58,1,4,0,0,13,8,0
706,Linden Vey,&nbsp,CGY,RW,-124,37, , , , ,,5,9,14,0,6,39,1,0,0,0,10,10,128
707,Boyd Gordon,&nbsp,PHI,C,-124,62, , , , ,,3,4,7,0,12,37,0,0,1,1,28,48,614
708,Zac Rinaldo,&nbsp,BOS,C/LW/RW,-125,16, , , , ,,0,2,2,0,29,0,0,0,0,0,136,13,0
709,Mikhail Sergachev,&nbsp,MTL,D,-127,7, , , , ,,1,1,2,0,2,20,0,0,0,0,0,0,0
710,Tanner Glass,&nbsp,NYR,LW,-128,9, , , , ,,0,1,1,10,15,0,0,0,0,0,147,14,1
711,Luke Gazdic,&nbsp,NJD,LW,-128,35, , , , ,,1,2,3,-10,63,15,0,0,0,0,55,12,1
712,Jordan Schmaltz,&nbsp,STL,D,-128,10, , , , ,,0,2,2,0,0,0,0,0,0,0,8,9,0
713,Michael Latta,&nbsp,LAK,C,-129,47, , , , ,,2,7,9,0,57,30,0,0,0,0,68,11,134
714,Nick Paul,&nbsp,OTT,LW,-129,35, , , , ,,2,5,7,0,22,28,0,0,0,0,53,13,45
715,Josh Leivo,&nbsp,TOR,LW,-130,32, , , , ,,5,8,13,0,8,42,0,4,0,0,0,0,0
716,Cam Ward,&nbsp,CAR,G,-131,44,0.907,2.62,17,1,, , , , , , , , , , , , ,
717,Logan Shaw,&nbsp,FLA,RW,-133,21, , , , ,,4,2,6,0,12,58,1,0,0,0,35,8,6
718,Justin Fontaine,&nbsp,NYR,RW,-135,40, , , , ,,3,11,14,0,12,26,0,0,0,0,0,0,1
719,Jordan Weal,&nbsp,PHI,C,-135,56, , , , ,,7,10,17,0,22,58,1,0,0,0,20,14,0
720,Nicklas Grossmann,&nbsp,CGY,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Mike Weber,&nbsp,STL,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Matt Bartkowski,&nbsp,OTT,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Korbinian Holzer,&nbsp,ANA,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Eric Gryba,&nbsp,EDM,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Barret Jackman,&nbsp,NSH,D,-136,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Seth Griffith,&nbsp,TOR,C/RW,-141,29, , , , ,,3,7,10,0,8,18,1,0,0,0,7,5,3
727,Anthony Peluso,&nbsp,WPG,RW,-143,26, , , , ,,0,2,2,0,35,0,0,0,0,0,50,2,0
728,Anthony Mantha,&nbsp,DET,RW,-144,18, , , , ,,3,4,7,0,6,27,2,0,0,0,9,5,0
729,Magnus Paajarvi,&nbsp,STL,LW,-144,15, , , , ,,2,2,4,0,2,35,0,0,0,0,46,17,0
730,Rocco Grimaldi,&nbsp,COL,C,-145,37, , , , ,,2,11,13,-10,10,24,0,0,0,0,69,15,73
731,David Clarkson,&nbsp,CBJ,RW,-145,18, , , , ,,2,2,4,-10,20,26,0,0,0,0,35,6,4
732,Borna Rendulic,&nbsp,VAN,RW,-146,23, , , , ,,2,3,5,0,8,14,0,0,0,0,38,10,0
733,Marek Mazanec,&nbsp,NSH,G,-147,17,0.913,2.67,7,1,, , , , , , , , , , , , ,
734,Joe Vitale,&nbsp,DET,C/RW,-148,20, , , , ,,1,2,3,-10,8,24,0,0,0,0,31,13,88
735,Chris Terry,&nbsp,MTL,LW/RW,-149,7, , , , ,,0,2,2,10,0,0,0,0,0,0,56,19,0
736,Jakub Vrana,&nbsp,WSH,RW,-149,15, , , , ,,2,4,6,0,4,17,0,2,0,0,11,4,0
737,Dave Bolland,&nbsp,ARI,C,-150,26, , , , ,,2,6,8,0,18,18,0,0,0,1,32,12,186
738,Michael Chaput,&nbsp,VAN,C/LW,-150,15, , , , ,,1,3,4,0,4,20,0,0,0,0,27,9,61
739,Nikolay Goldobin,&nbsp,SJS,LW,-150,22, , , , ,,3,5,8,0,4,21,0,0,0,0,6,3,0
740,Connor Brickley,&nbsp,CAR,C,-150,17, , , , ,,1,3,4,0,6,13,1,0,0,0,134,17,0
741,Joffrey Lupul,&nbsp,TOR,LW/RW,-152,0, , , , ,,0,0,0,0,0,0,0,0,0,0,72,21,0
742,Oskar Sundqvist,&nbsp,PIT,C,-153,13, , , , ,,1,2,3,20,4,13,1,0,1,1,63,18,46
743,Alex Tuch,&nbsp,MIN,RW,-153,11, , , , ,,2,2,4,0,4,17,0,1,0,0,17,3,0
744,Danton Heinen,&nbsp,BOS,C,-156,37, , , , ,,4,12,16,0,8,33,0,0,0,0,0,0,0
745,Tomas Nosek,&nbsp,DET,LW,-157,15, , , , ,,1,2,3,0,2,8,0,0,0,0,23,4,61
746,Sonny Milano,&nbsp,CBJ,LW,-158,15, , , , ,,2,4,6,0,2,0,0,0,0,0,8,5,0
747,Nicklas Jensen,&nbsp,NYR,LW/RW,-159,8, , , , ,,1,1,2,0,0,8,0,0,0,0,19,14,0
748,Anton Slepyshev,&nbsp,EDM,LW,-159,18, , , , ,,0,4,4,0,2,0,0,0,0,0,21,2,2
749,Martin Reway,&nbsp,MTL,LW,-159,0, , , , ,,0,0,0,0,0,0,0,0,0,0,48,15,0
750,Matthew Tkachuk,&nbsp,CGY,LW,-162,9, , , , ,,1,2,3,0,6,8,0,1,0,0,0,0,0
751,Mitchell Moroz,&nbsp,EDM,LW,-164,8, , , , ,,0,1,1,0,7,0,0,0,0,0,20,2,0
752,Jordan Schroeder,&nbsp,MIN,C,-165,30, , , , ,,3,5,8,0,2,39,0,0,0,0,20,11,45
753,Joonas Korpisalo,&nbsp,CBJ,G,-166,12,0.919,2.9,6,1,, , , , , , , , , , , , ,
754,Nick Schmaltz,&nbsp,CHI,C,-167,20, , , , ,,2,7,9,0,6,17,0,0,0,0,14,5,81
755,Tuomo Ruutu,&nbsp,VAN,LW/RW,-169,0, , , , ,,0,0,0,0,8,0,0,0,0,0,0,0,0
756,Noel Acciari,&nbsp,BOS,C,-169,22, , , , ,,1,3,4,0,10,0,0,0,0,0,60,5,69
757,Kalle Kossila,&nbsp,ANA,C,-169,20, , , , ,,3,5,8,0,4,25,0,0,0,0,10,5,81
758,Cody Hodgson,&nbsp,BUF,C/RW,-170,0, , , , ,,0,0,0,0,0,0,0,0,0,0,5,5,0
759,Valeri Nichushkin,&nbsp,DAL,RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Steve Bernier,&nbsp,NYI,RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Stephen Gionta,&nbsp,NYI,C/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Lauri Korpikoski,&nbsp,DAL,LW/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
763,Johan Franzen,&nbsp,DET,LW/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
764,Gabriel Bourque,&nbsp,COL,LW/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
765,Eric Nystrom,&nbsp,NSH,LW/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
766,David Jones,&nbsp,ANA,RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
767,Cody McCormick,&nbsp,BUF,C/LW/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
768,Brad Boyes,&nbsp,FLA,C/RW,-172,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
769,Tomas Fleischmann,&nbsp,MIN,LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Ryan Carter,&nbsp,MIN,C/LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
771,Paul Gaustad,&nbsp,NSH,C/LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Patrik Elias,&nbsp,NJD,C/LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Lucas Lessio,&nbsp,LAK,LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Jiri Tlusty,&nbsp,COL,LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
775,Brandon Prust,&nbsp,TOR,C/LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Nick Spaling,&nbsp,SJS,C/LW,-173,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
777,Mattias Janmark,&nbsp,DAL,C,-175,12, , , , ,,1,4,5,10,2,7,0,0,0,0,11,21,15
778,Reto Berra,&nbsp,FLA,G,-177,11,0.916,2.89,5,1,, , , , , , , , , , , , ,
779,Nate Thompson,&nbsp,ANA,C,-182,10, , , , ,,0,2,2,0,6,0,0,0,0,0,24,7,61
780,Mathew Barzal,&nbsp,NYI,C,-186,7, , , , ,,0,3,3,0,2,0,0,1,0,0,7,3,28
781,Travis Konecny,&nbsp,PHI,C,-187,9, , , , ,,0,3,3,0,2,0,0,1,0,0,0,0,36
782,Josh Jooris,&nbsp,NYR,C,-189,3, , , , ,,0,1,1,0,0,0,0,0,0,0,18,9,10
783,Tyler Graovac,&nbsp,MIN,C,-189,10, , , , ,,0,2,2,0,0,0,0,0,0,0,10,2,41
784,Pierre-Luc Dubois,&nbsp,CBJ,C,-193,2, , , , ,,0,1,1,0,2,0,0,0,0,0,3,1,8
785,Vladimir Sobotka,&nbsp,STL,C,-197,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
786,Shawn Horcoff,&nbsp,ANA,C,-197,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Kyle Chipchura,&nbsp,ARI,C,-197,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
788,Jarret Stoll,&nbsp,MIN,C,-197,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
789,David Legwand,&nbsp,BUF,C,-197,0, , , , ,,0,0,0,0,0,0,0,0,0,0,0,0,0
790,Scott Wedgewood,&nbsp,NJD,G,-198,7,0.921,3,3,1,, , , , , , , , , , , , ,
791,Ondrej Pavelec,&nbsp,WPG,G,-223,15,0.91,2.92,6,0,, , , , , , , , , , , , ,
792,Linus Ullmark,&nbsp,BUF,G,-264,8,0.919,3.33,3,0,, , , , , , , , , , , , ,
793,Ville Husso,&nbsp,STL,G,-333,6,0.91,3.5,4,1,, , , , , , , , , , , , ,
794,Juuse Saros,&nbsp,NSH,G,-480,4,0.917,4.5,2,1,, , , , , , , , , , , , ,
795,Kevin Boyle,&nbsp,ANA,G,-514,5,0.907,4.33,2,1,, , , , , , , , , , , , ,
796,Jean-Francois Berube,&nbsp,LAK,G,-945,3,0.917,7,2,0,, , , , , , , , , , , , ,
797,Aaron Dell,&nbsp,SJS,G,-5592,20,0,0,8,0,, , , , , , , , , , , , ,
798,Laurent Brossoit,&nbsp,EDM,G,-7995,3, 0.899,7,1,0,, , , , , , , , , , , , ,
