Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
ANA,6,3,4,3,3,3,4,3,3,3,4,3,4,3,5,3,3,3,2,4,3,3,4,3
ARI,5,3,3,3,3,3,3,4,4,3,3,3,2,4,5,2,4,4,4,2,4,4,4,3
BOS,5,3,3,5,2,4,3,4,4,3,3,4,3,4,5,3,1,3,3,3,3,4,4,3
BUF,4,4,3,4,3,3,3,3,3,3,3,3,3,4,5,5,4,2,4,3,3,3,3,4
CAL,6,4,4,2,4,4,4,3,2,3,3,3,4,3,6,1,3,4,3,2,4,3,4,3
CAR,5,3,3,3,3,4,4,3,3,3,3,4,3,3,5,2,2,3,4,3,5,3,4,4
CHI,6,3,4,3,3,4,4,3,4,2,3,4,3,3,5,3,2,3,3,3,4,3,4,3
COL,5,2,4,3,3,3,3,4,3,3,3,3,2,3,5,4,4,3,4,3,4,3,4,4
CBJ,4,3,3,3,3,4,3,3,3,3,3,4,3,4,5,3,4,2,4,3,4,3,4,4
DAL,5,3,4,4,3,3,4,4,3,2,3,2,4,4,5,4,3,2,3,3,3,4,4,3
DET,6,4,3,3,3,3,4,3,3,3,3,3,3,4,5,4,3,1,3,4,3,4,3,4
EDM,6,3,4,3,3,4,4,4,2,3,2,4,3,4,6,1,3,4,2,3,3,4,3,4
FLA,5,4,3,3,4,3,3,4,3,3,3,3,4,3,4,2,3,4,3,3,4,3,4,4
LAK,5,4,3,4,4,2,3,2,4,3,3,3,3,3,7,2,3,3,4,2,4,3,4,4
MIN,6,3,2,3,3,4,3,3,3,3,3,3,3,4,5,4,3,1,4,4,4,4,4,3
MTL,5,4,3,4,3,3,3,3,3,3,3,3,4,4,6,4,1,3,4,3,3,3,3,4
NSH,5,3,3,3,3,4,3,3,3,3,3,4,3,4,5,4,2,4,3,3,3,3,5,3
NJD,5,3,3,3,3,4,3,4,3,3,3,4,4,3,5,2,4,2,4,3,4,4,2,4
NYI,6,3,3,3,2,3,4,3,4,2,3,2,3,4,5,4,4,3,3,3,4,3,4,4
NYR,6,3,4,3,3,4,3,4,4,2,3,3,2,3,5,3,3,4,3,4,3,4,3,3
OTT,5,3,3,4,3,4,3,4,3,2,3,2,2,4,5,3,4,3,3,4,4,3,3,5
PHI,5,5,3,3,3,4,4,4,2,3,3,3,4,2,5,3,3,2,3,3,4,4,4,3
PIT,6,3,3,3,3,4,3,3,4,3,3,1,3,4,5,3,4,2,4,3,4,4,3,4
SJS,6,3,3,3,3,4,3,3,4,2,3,3,3,4,6,4,3,1,3,4,3,4,4,3
STL,6,3,4,3,3,3,3,4,3,3,2,3,4,3,5,4,3,2,3,3,4,3,4,4
TBL,5,4,3,3,4,4,4,2,3,3,3,4,2,4,5,3,2,2,4,3,4,3,4,4
TOR,5,4,3,3,3,3,3,3,3,3,3,3,2,3,6,4,4,3,3,3,3,4,3,5
VAN,6,3,3,4,3,3,3,4,3,3,3,4,3,3,4,4,4,1,4,3,3,4,3,4
WSH,5,3,3,3,4,3,2,4,3,2,4,3,4,3,7,3,2,3,3,4,3,3,4,4
WPG,5,4,4,4,4,3,4,4,2,2,3,3,4,3,6,3,4,1,3,3,4,4,2,3
